time,device_address,physical_payload,gateway,crc_status,frequency,spreading_factor,bandwidth,code_rate,rssi,snr,size,mtype,fcnt,fport,size_array,fopts_size
2020-05-01T06:30:20.908325Z,26012786,QIYnASaA6gAFbOya1Jnoo2DWjVUnshCmPEcB7eE=,0000024b0b031c97,1,868300000,12.0,125.0,4/5,-95,-8.8,-1,10,234,5.0,29,0.0
2020-05-01T06:30:28.254506Z,270002a1,QKECACcA7loF4JWwXK9dqmsc47blWHOA2j7CNXg7SQ==,0000024b0b031c97,1,868500000,8.0,125.0,4/5,-101,-5.5,-1,10,23278,5.0,31,0.0
2020-05-01T06:30:33.156213Z,20000034,QDQAACCAvZwKjiykv68dPb09eCE2Ss1Kw58=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-105,-6.8,-1,10,40125,10.0,26,0.0
2020-05-01T06:30:38.843060Z,2000000c,QAwAACCA+JoKXPCphY/RliFyv4dpH6Ri0kTZgC4=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-102,-1.2,-1,10,39672,10.0,29,0.0
2020-05-01T06:30:40.378150Z,270002d6,QNYCACcA7loF6Qmc3Dk70RNkx5Gtp1lDInzz6US8MA==,0000024b0b031c97,1,868500000,8.0,125.0,4/5,-107,-12.5,-1,10,23278,5.0,31,0.0
2020-05-01T06:30:42.258965Z,26012682,QIImASYAQ9gBvkx25aIqpo9Xfw==,0000024b0b031c97,1,867900000,7.0,125.0,4/5,-81,10.8,-1,10,55363,1.0,19,0.0
2020-05-01T06:30:46.785004Z,270002f0,gPACACcAYCkFsBUfyhJgXFu3PePvGKfVS/eGzA==,0000024b0b031c97,1,868300000,8.0,125.0,4/5,-107,0.5,-1,100,10592,5.0,28,0.0
2020-05-01T06:30:53.826688Z,26012f47,QEcvASaATgUC60TeGvJAWeYEDCMNehhyQbClPu21FIYv5w==,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-102,4.0,-1,10,1358,2.0,34,0.0
2020-05-01T06:31:04.403499Z,26012682,QIImASYARNgB98xyAB+Fg7ZYiQ==,0000024b0b031c97,1,867300000,7.0,125.0,4/5,-79,8.8,-1,10,55364,1.0,19,0.0
2020-05-01T06:31:08.559284Z,0067bbcd,QM27ZwCAPtgFemP7NRCBMAy4XvnuJFidqx/CW4s=,0000024b0b031c97,1,867300000,9.0,125.0,4/5,-106,-6.8,-1,10,55358,5.0,29,0.0
2020-05-01T06:31:14.267714Z,26012572,QHIlASaABP4FQhucCF20St5Mrgge+B+wf+fKGi4=,0000024b0b031c97,1,868300000,12.0,125.0,4/5,-84,9.2,-1,10,65028,5.0,29,0.0
2020-05-01T06:31:15.356160Z,260027aa,QKonACaABzoFXYCs1pM8OIWYoZ8x,0000024b0b031c97,1,867500000,7.0,125.0,4/5,-99,-5.8,-1,10,14855,5.0,21,0.0
2020-05-01T06:31:15.401024Z,26002d88,QIgtACaACToFMz6ebdQxhYNYUVVk,0000024b0b031c97,1,867700000,7.0,125.0,4/5,-88,9.5,-1,10,14857,5.0,21,0.0
2020-05-01T06:31:20.594360Z,270002fc,QPwCACcA7loFLD2WFXK4t9f1I9kgjFXIytQBRbsaIQ==,0000024b0b031c97,1,867300000,8.0,125.0,4/5,-105,-8.8,-1,10,23278,5.0,31,0.0
2020-05-01T06:31:23.539583Z,270082a4,QKSCACeALgEBYj2qWWq2LbewYdXgqnLLJqj266ov0ONcl9xF,0000024b0b031c97,1,868100000,11.0,125.0,4/5,-95,5.8,-1,10,302,1.0,36,0.0
2020-05-01T06:31:26.431300Z,26012b50,QFArASaAzQgFxJE4BtirWWKC2nfS0Ru0S3B2EUAm,0000024b0b031c97,1,867700000,12.0,125.0,4/5,-102,-0.5,-1,10,2253,5.0,30,0.0
2020-05-01T06:31:26.547899Z,26012682,QIImASYARdgBZZsLMwURWCb5Fw==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-77,9.2,-1,10,55365,1.0,19,0.0
2020-05-01T06:31:37.073809Z,26012bfd,QP0rASaADDoFkNuuKF+ky2bpHja1,0000024b0b031c97,1,867700000,7.0,125.0,4/5,-94,6.2,-1,10,14860,5.0,21,0.0
2020-05-01T06:31:38.604095Z,20000007,QAcAACCAy7YKyH9lN/NMWAiTYwIjnI9VRYc=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-100,-6.2,-1,10,46795,10.0,26,0.0
2020-05-01T06:31:42.999680Z,2601282d,QC0oASaA6gAF6XAAil/T+QtwDoTionNqIDzgaGY=,0000024b0b031c97,1,868300000,12.0,125.0,4/5,-86,-7.8,-1,10,234,5.0,29,0.0
2020-05-01T06:31:48.692510Z,26012682,QIImASYARtgBYpy6DQk8LCnWLg==,0000024b0b031c97,1,867900000,7.0,125.0,4/5,-81,9.2,-1,10,55366,1.0,19,0.0
2020-05-01T06:31:50.407253Z,fe8245c0,gMBFgv6AxAABsEPPwCDNNMpYYez2g9elWGVTqBv8zf/wzCTx35IU5gi7QE9az4suT4UJrujPOeynpg9OsA==,0000024b0b031c97,1,868500000,12.0,125.0,4/5,-107,-9.8,-1,100,196,1.0,61,0.0
2020-05-01T06:31:53.827164Z,26012f47,QEcvASaATwUCCcODu/UiarAuH8DwjvJJk+sJMdX1dBzPMg==,0000024b0b031c97,1,867900000,7.0,125.0,4/5,-100,2.0,-1,10,1359,2.0,34,0.0
2020-05-01T06:31:59.814305Z,200000f0,QPAAACCAojwKSXv7J+L/ins3/Gw=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-107,0.0,-1,10,15522,10.0,20,0.0
2020-05-01T06:32:10.780061Z,20000006,QAYAACCAy7YKGZPy5SporwtozmAYE7ziKu8=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-107,-5.5,-1,10,46795,10.0,26,0.0
2020-05-01T06:32:10.837029Z,26012682,QIImASYAR9gBBIPFyefsgmIjbw==,0000024b0b031c97,1,867300000,7.0,125.0,4/5,-81,10.2,-1,10,55367,1.0,19,0.0
2020-05-01T06:32:14.417180Z,20000000,QAAAACCAzLYKRRuMDUErK5bhlTmcsrb5VLHAYTQ=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-109,-3.8,-1,10,46796,10.0,29,0.0
2020-05-01T06:32:14.609277Z,14000005,QAUAABSAIbgKKL2XDqaF9ibUdyaxG2Ny0Gg=,0000024b0b031c97,1,868100000,12.0,125.0,4/5,-103,-13.2,-1,10,47137,10.0,26,0.0
2020-05-01T06:32:23.606559Z,20000006,QAYAACCA85oKNUD7B2da9h36hPVZfxsOMsc=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-109,-0.8,-1,10,39667,10.0,26,0.0
2020-05-01T06:32:32.279349Z,27007d0b,QAt9ACcAAgACyjZMTuh/pXC0yboDFQfu3zFIp47t,0000024b0b031c97,1,867100000,8.0,125.0,4/5,-101,5.5,-1,10,2,2.0,30,0.0
2020-05-01T06:32:32.981333Z,26012682,QIImASYASNgBWbdvuAKjNY9ugw==,0000024b0b031c97,1,867700000,7.0,125.0,4/5,-81,10.0,-1,10,55368,1.0,19,0.0
2020-05-01T06:32:47.692161Z,26012e76,QHYuASaAU94KwIFkahsfZH70fc95yltFMQ==,0000024b0b031c97,1,867700000,12.0,125.0,4/5,-96,-4.0,-1,10,56915,10.0,25,0.0
2020-05-01T06:32:53.827638Z,26012f47,QEcvASaAUAUCDXMRNHIHhU0fn3nmdZqJnsY7mxPjAQLhPA==,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-101,4.2,-1,10,1360,2.0,34,0.0
2020-05-01T06:32:55.125747Z,26012682,QIImASYASdgB3NHb9hsf/slkKQ==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-78,9.5,-1,10,55369,1.0,19,0.0
2020-05-01T06:30:35.510314891Z,-1,4my52j1Lo9A=,00800000a0001793,-1,868300000,7.0,250.0,OFF,-109,-9.0,-1,111,-1,-1.0,8,10.0
2020-05-01T06:30:17.850449Z,-1,,7276ff002e062804,-1,867700000,12.0,125.0,4/5,-98,-18.0,-1,-1,-1,-1.0,0,
2020-05-01T06:30:43.789794Z,fe8245a9,gKlFgv6AtQEBT3/GntX7w7BxjVIBvofh7hDhUUviHhk3dL5zqMGGq0WZ4VZd5t0JAr74JiKVWPw1FFyVhg==,7276ff002e062804,1,868500000,12.0,125.0,4/5,-96,-12.0,-1,100,437,1.0,61,0.0
2020-05-01T06:31:22.539597Z,270082a4,QKSCACeALgEBYj2qWWq2LbewYdXgqnLLJqj266ov0ONcl9xF,7276ff002e062804,1,868100000,11.0,125.0,4/5,-100,-11.0,-1,10,302,1.0,36,0.0
2020-05-01T06:31:31.012621Z,-1,,7276ff002e062804,-1,868100000,7.0,125.0,4/5,-109,-10.5,-1,-1,-1,-1.0,0,
2020-05-01T06:31:49.407263Z,-1,,7276ff002e062804,-1,868500000,12.0,125.0,4/5,-102,-18.0,-1,-1,-1,-1.0,0,
2020-05-01T06:31:55.175255Z,-1,,7276ff002e062804,-1,868100000,10.0,125.0,4/5,-105,-11.5,-1,-1,-1,-1.0,0,
2020-05-01T06:32:18.250609Z,-1,,7276ff002e062804,-1,868100000,8.0,125.0,4/5,-101,-12.8,-1,-1,-1,-1.0,0,
2020-05-01T06:32:19.951889Z,fe8245a7,gKdFgv6AcQcBWBu5iroCxIrU+9HtDbgBzHd0fb4qf3m+fcGNQFcg/F7G1rSGt6Om/Hd5ySHahSnXoZsvwQ==,7276ff002e062804,1,868100000,12.0,125.0,4/5,-94,-16.0,-1,100,1905,1.0,61,0.0
2020-05-01T06:33:04.371378Z,20000010,QBAAACCA95oKTAYrdt26AU0u3akMhhqsg28=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-106,-5.8,-1,10,39671,10.0,26,0.0
2020-05-01T06:33:05.983299Z,a869205d,gF0gaaiAQRsFllbyTmLoUrgwUnRf,0000024b0b031c97,1,867300000,12.0,125.0,4/5,-100,-9.2,-1,100,6977,5.0,21,0.0
2020-05-01T06:33:07.383674Z,01a13349,QEkzoQGA/QwFWx1V2LB5mfh1TyQr6KN5De1Rb5g=,0000024b0b031c97,1,867300000,9.0,125.0,4/5,-108,-10.8,-1,10,3325,5.0,29,0.0
2020-05-01T06:33:09.572536Z,20000017,QBcAACCA95oK2qFwR4k8OHtp6V9LUxIoNOs=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-107,-4.0,-1,10,39671,10.0,26,0.0
2020-05-01T06:33:12.983944Z,a869205d,gF0gaaiAQRsFllbyTmLoUrgwUnRf,0000024b0b031c97,1,868500000,12.0,125.0,4/5,-97,-11.2,-1,100,6977,5.0,21,0.0
2020-05-01T06:33:17.270036Z,26012682,QIImASYAStgBaSuVUbAs4r7F0w==,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-79,6.5,-1,10,55370,1.0,19,0.0
2020-05-01T06:33:26.912337Z,26011498,QJgUASYAixgB978hp6y7yu8DF2AF,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-91,0.8,-1,10,6283,1.0,21,0.0
2020-05-01T06:33:39.414342Z,26012682,QIImASYAS9gB1uWSUWIP0SEQ/Q==,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-83,9.2,-1,10,55371,1.0,19,0.0
2020-05-01T06:33:40.703293Z,27007d03,QAN9ACcABQACMd2yWN+09R+StOR3tk7XtHG1kGKI,0000024b0b031c97,1,867300000,8.0,125.0,4/5,-106,-6.8,-1,10,5,2.0,30,0.0
2020-05-01T06:33:47.876051Z,20000001,QAEAACCA9poKwxYfjZMnsulhJhBnHnH1BHg=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-107,-3.0,-1,10,39670,10.0,26,0.0
2020-05-01T06:33:51.209641Z,004c0eb4,QLQOTACADQAFo/ukjIotQlmXDDKRIt7Rnc/bgCI=,0000024b0b031c97,1,867300000,9.0,125.0,4/5,-103,3.0,-1,10,13,5.0,29,0.0
2020-05-01T06:33:53.504322Z,-1,mUGFB7RJwbM=,0000024b0b031c97,1,868500000,8.0,125.0,4/6,-91,2.2,-1,100,-1,-1.0,8,7.0
2020-05-01T06:33:53.828106Z,26012f47,QEcvASaAUQUCfnwmDJ77hpsSzjLODW7knZDMtKzWbKA2aA==,0000024b0b031c97,1,867500000,7.0,125.0,4/5,-96,-6.8,-1,10,1361,2.0,34,0.0
2020-05-01T06:33:55.284305Z,26012461,QGEkASaArlcFelT5n5+FZ+wu5Z5z41K0phNhVbL9,0000024b0b031c97,1,868100000,12.0,125.0,4/5,-94,-7.5,-1,10,22446,5.0,30,0.0
2020-05-01T06:34:01.558598Z,26012682,QIImASYATNgB9ifeoCD02ga5hw==,0000024b0b031c97,1,867300000,7.0,125.0,4/5,-79,9.5,-1,10,55372,1.0,19,0.0
2020-05-01T06:34:03.757790Z,-1,xofLK1UIFQHQAAAA,0000024b0b031c97,1,868500000,8.0,125.0,4/5,-105,-5.5,-1,110,-1,-1.0,12,8.0
2020-05-01T06:34:10.771891Z,04a04ad0,QNBKoASAdigBoiDFgsl1VnCHxcQZbol5OzNqMgM+4Pso,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-102,-6.2,-1,10,10358,1.0,33,0.0
2020-05-01T06:34:17.037905Z,2601297d,QH0pASaAfbgFRCh8or89IwI6BPN7KttckBc9lpc=,0000024b0b031c97,1,867700000,12.0,125.0,4/5,-91,6.5,-1,10,47229,5.0,29,0.0
2020-05-01T06:34:19.452967Z,270082a4,QKSCACeALwEBQImt3MvwIyxJPFVNj1E3eZ7he1Qwj5wpQ4Pm,0000024b0b031c97,1,867300000,11.0,125.0,4/5,-84,6.8,-1,10,303,1.0,36,0.0
2020-05-01T06:34:23.702862Z,26012682,QIImASYATdgBMQkgA+c3GImPAA==,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-79,6.8,-1,10,55373,1.0,19,0.0
2020-05-01T06:34:24.513287Z,27007dca,QMp9ACcABAACI8eTjmenR+Pmkso2DiMr7mibhTbH,0000024b0b031c97,1,867700000,8.0,125.0,4/5,-101,-7.8,-1,10,4,2.0,30,0.0
2020-05-01T06:34:27.455709Z,26012367,QGcjASYAwjECiAkNQOD4NL0bEA==,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-72,7.2,-1,10,12738,2.0,19,0.0
2020-05-01T06:34:28.023206Z,270002ae,QK4CACcAfikFLVew5tDHf8O+9hE2Ca6cAQXD4w9xVezSBEjlytMJKVnkwyDys5FSw4D+mSgNRsGr18Bdq/pP7w==,0000024b0b031c97,1,867500000,8.0,125.0,4/5,-95,-4.2,-1,10,10622,5.0,64,0.0
2020-05-01T06:34:30.369189Z,27007d08,gAh9ACcAAAACyFnI/bpPXA7Amlc/ky2DKg5HSJ1P,0000024b0b031c97,1,868500000,8.0,125.0,4/5,-108,-1.2,-1,100,0,2.0,30,0.0
2020-05-01T06:34:32.820292Z,01f30b38,QDgL8wGAuggFT4B3JXYoM1tnSiNzlUufqTNv5oI=,0000024b0b031c97,1,867100000,9.0,125.0,4/5,-104,-6.2,-1,10,2234,5.0,29,0.0
2020-05-01T06:34:36.181026Z,2000000c,QAwAACCAoWsKGN3z+oMNUrlXDnvDMGFLXw8=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-107,-4.5,-1,10,27553,10.0,26,0.0
2020-05-01T06:34:44.556880Z,-1,AAAABTDfx4NIgRUFMN/Hg0geIgNkWkc=,0000024b0b031c97,1,868500000,12.0,125.0,4/5,-111,-6.5,-1,0,-1,-1.0,23,15.0
2020-05-01T06:34:45.847326Z,26012682,QIImASYATtgBVXlBh54GpdBC4g==,0000024b0b031c97,1,867900000,7.0,125.0,4/5,-79,9.0,-1,10,55374,1.0,19,0.0
2020-05-01T06:34:45.917374Z,26012f5d,QF0vASYA/yEFFP4jeR4r+KGBPdjUw/c39CyzSmeKHybYSfG5Ow==,0000024b0b031c97,1,867100000,12.0,125.0,4/5,-113,-7.5,-1,10,8703,5.0,37,0.0
2020-05-01T06:34:46.471127Z,26012795,QJUnASYAFB4BcAsq8kIrrxa+EUB90N3p8rWBIfPyltMufcZFroqkXaf+kV4ILyAAhBCRk0TfVDMEvsHYEtI=,0000024b0b031c97,1,867900000,12.0,125.0,4/5,-109,-9.8,-1,10,7700,1.0,62,0.0
2020-05-01T06:34:46.942975Z,20000002,QAIAACCA1psKF+5YqO/0JKJjYJzdEj3NiGo=,0000024b0b031c97,1,868500000,12.0,125.0,4/5,-96,-12.5,-1,10,39894,10.0,26,0.0
2020-05-01T06:34:53.828573Z,26012f47,QEcvASaAUgUC97bI4GUG/bnWzi1iQh8mef9RebRpS9Fmcg==,0000024b0b031c97,1,867700000,7.0,125.0,4/5,-101,1.8,-1,10,1362,2.0,34,0.0
2020-05-01T06:34:58.571603Z,2601297c,QHwpASaAbbgFAAFgRA0lVoBAOGzGW1wGhNKuf6s=,0000024b0b031c97,1,867100000,12.0,125.0,4/5,-83,8.5,-1,10,47213,5.0,29,0.0
2020-05-01T06:35:04.127575Z,2600236f,QG8jACaADDoFW/W2XHEY6CbUUtZX,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-97,3.8,-1,10,14860,5.0,21,0.0
2020-05-01T06:35:05.342110Z,2000000d,QA0AACCA+JoKsIaFPEIm7F53ou6Dst0xakNX7/Y=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-107,-3.2,-1,10,39672,10.0,29,0.0
2020-05-01T06:35:07.991655Z,26012682,QIImASYAT9gBvCgU4H+hPRXicA==,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-78,7.2,-1,10,55375,1.0,19,0.0
2020-05-01T06:35:20.746683Z,26012803,QAMoASaAmz99RzV2lGb5ktBhTANz,0000024b0b031c97,1,867100000,12.0,125.0,4/5,-94,-13.8,-1,10,16283,125.0,21,0.0
2020-05-01T06:35:22.584977Z,26012a47,QEcqASaACr0F7MLi53kxAznJJZa1tqG7O08yz8M=,0000024b0b031c97,1,868300000,12.0,125.0,4/5,-93,4.0,-1,10,48394,5.0,29,0.0
2020-05-01T06:35:35.065630Z,26012fcf,QM8vASaANwUFM4aoBQAVwnoTnXRli6kN/oxe35hZ,0000024b0b031c97,1,867900000,12.0,125.0,4/5,-103,7.0,-1,10,1335,5.0,30,0.0
2020-05-01T06:35:41.282604Z,a869205d,gF0gaaiAQRsFllbyTmLoUrgwUnRf,0000024b0b031c97,1,868500000,12.0,125.0,4/5,-107,-11.8,-1,100,6977,5.0,21,0.0
2020-05-01T06:35:47.366288Z,2601279f,QJ8nASYAFx4BCH9ogl5nRAY7+bE+6OS+w5pBiJDojWAd3L9PwFaTWcWJQKodw9Eo91Ru9saSESBlFwfGqzA=,0000024b0b031c97,1,868300000,12.0,125.0,4/5,-101,-7.2,-1,10,7703,1.0,62,0.0
2020-05-01T06:35:49.351584Z,20000111,QBEBACCAojwKb8viRptQsDWwY3A=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-111,-5.0,-1,10,15522,10.0,20,0.0
2020-05-01T06:35:52.280800Z,26012682,QIImASYAUdgB7bPFZ0dwTGENUQ==,0000024b0b031c97,1,867500000,7.0,125.0,4/5,-79,4.0,-1,10,55377,1.0,19,0.0
2020-05-01T06:35:53.829045Z,26012f47,QEcvASaAUwUCrYiXoF6ZjiM/SGiHzjaJMlJJk7AVLxEhHA==,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-102,3.2,-1,10,1363,2.0,34,0.0
2020-05-01T06:34:28.641597466Z,-1,eKP+PMGKRQq2IWY=,00800000a0001793,-1,868500000,7.0,125.0,4/8,-109,-10.5,-1,11,-1,-1.0,11,10.0
2020-05-01T06:34:31.091471342Z,8503fbf5,2/X7A4UauB2KSmXTfEvlvGP9O23sOC0TJpg3XOXpU1nc2flo5ydHMpdG6RLMSJByb5AEmrtjGgl6NuKZoUXdhXvvXHu9Njkw9XnDsL9L/hJ72qUx/97PjMVvKOgPOjLA0GoBn8j+NbwDYitoAEZVeZeWCrBPEpkcgSrTCzxdoy89NRo79MTWb+WPAAbqs9lHyXQLv5zcIiRM+f6R8zzfXncw5FY/fJjZCFV3ehd2mr8DcJ6ndej41JP6dqLj3QYRnSqGNdDF7DWu2tG88VH5j8vKpG6srf8WhRFZkEPyjRgv6/i3yLdLv3xX1BaRQZr/7dLx7QVW2ty0vYfA/4w=,00800000a0001793,-1,867700000,7.0,125.0,4/5,-111,-11.5,-1,110,7608,59.0,254,10.0
2020-05-01T06:33:22.671397Z,-1,,7276ff002e062804,-1,868300000,7.0,125.0,4/5,-100,-11.5,-1,-1,-1,-1.0,0,
2020-05-01T06:33:43.114510Z,-1,,7276ff002e062804,-1,868500000,12.0,125.0,4/5,-101,-19.8,-1,-1,-1,-1.0,0,
2020-05-01T06:33:48.333230Z,-1,,7276ff002e062804,-1,868100000,8.0,125.0,4/5,-103,-11.2,-1,-1,-1,-1.0,0,
2020-05-01T06:34:01.611991Z,-1,DWAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=,7276ff002e062804,1,868500000,8.0,125.0,4/5,-100,-2.0,-1,0,-1,-1.0,35,0.0
2020-05-01T06:34:15.143744Z,-1,,7276ff002e062804,-1,868100000,9.0,125.0,4/5,-100,-15.5,-1,-1,-1,-1.0,0,
2020-05-01T06:34:18.452976Z,-1,,7276ff002e062804,-1,867300000,11.0,125.0,4/5,-96,-13.5,-1,-1,-1,-1.0,0,
2020-05-01T06:34:22.946225Z,-1,,7276ff002e062804,-1,868300000,8.0,125.0,4/5,-107,-9.2,-1,-1,-1,-1.0,0,
2020-05-01T06:34:48.933650Z,-1,,7276ff002e062804,-1,868100000,7.0,125.0,4/5,-107,-10.2,-1,-1,-1,-1.0,0,
2020-05-01T06:35:04.262099Z,-1,,7276ff002e062804,-1,868100000,10.0,125.0,4/5,-107,-16.0,-1,-1,-1,-1.0,0,
2020-05-01T06:35:10.615788Z,04a04acb,QMtKoASAlAwBUmDu9VDJbRVZLen3PXPMN61sDO6GI+f5,7276ff002e062804,1,868300000,7.0,125.0,4/5,-98,-7.0,-1,10,3220,1.0,33,0.0
2020-05-01T06:35:17.860300Z,-1,,7276ff002e062804,-1,867100000,12.0,125.0,4/5,-102,-20.2,-1,-1,-1,-1.0,0,
2020-05-01T06:35:23.184253Z,fe8245a9,gKlFgv6AtQEBT3/GntX7w7BxjVIBvofh7hDhUUviHhk3dL5zqMGGq0WZ4VZd5t0JAr74JiKVWPw1FFyVhg==,7276ff002e062804,1,868500000,12.0,125.0,4/5,-96,-12.0,-1,100,437,1.0,61,0.0
2020-05-01T06:35:25.035597Z,-1,,7276ff002e062804,-1,867100000,9.0,125.0,4/6,-92,-16.2,-1,-1,-1,-1.0,0,
2020-05-01T06:35:46.366302Z,2601279f,QJ8nASYAFx4BCH9ogl5nRAY7+bE+6OS+w5pBiJDojWAd3L9PwFaTWcWJQKodw9Eo91Ru9saSESBlFwfGqzA=,7276ff002e062804,1,868300000,12.0,125.0,4/5,-88,-13.2,-1,10,7703,1.0,62,0.0
2020-05-01T06:35:48.309734Z,-1,,7276ff002e062804,-1,868100000,8.0,125.0,4/5,-102,-12.0,-1,-1,-1,-1.0,0,
2020-05-01T06:35:50.885910Z,-1,,7276ff002e062804,-1,868100000,7.0,125.0,???,-95,-12.2,-1,-1,-1,-1.0,0,
2020-05-01T06:36:00.341565Z,26012c52,QFIsASYADh4BIFWfjfV13j0u6xiA+tSNtMrs9gzhd0LtEqLgwY9pVdCEtBU8NjecGVfMt+LqrErhxvcPAl0=,0000024b0b031c97,1,867700000,12.0,125.0,4/5,-107,-15.2,-1,10,7694,1.0,62,0.0
2020-05-01T06:36:03.845476Z,26012a85,QIUqASaAjrgFJeSfSTIIY+V627ea/v1yuMwbVoE=,0000024b0b031c97,1,867700000,12.0,125.0,4/5,-84,7.0,-1,10,47246,5.0,29,0.0
2020-05-01T06:36:07.159249Z,2000000b,QAsAACCA+JoKcwgi/CYVPyftyao/tsUYWs/o77M=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-106,-0.2,-1,10,39672,10.0,29,0.0
2020-05-01T06:36:14.425247Z,26012682,QIImASYAUtgBS+BwOXwLiRzv8g==,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-79,8.5,-1,10,55378,1.0,19,0.0
2020-05-01T06:36:15.623480Z,2601213c,QDwhASaAMAEFcEG0t2+3gssDHjvS+e97hJJt5vQ=,0000024b0b031c97,1,867500000,12.0,125.0,4/5,-78,8.5,-1,10,304,5.0,29,0.0
2020-05-01T06:36:16.879134Z,2601241c,QBwkASaA6gAFovNPh+rGS/Eo9IBX/ixIzuz80+Q=,0000024b0b031c97,1,868100000,12.0,125.0,4/5,-106,-10.0,-1,10,234,5.0,29,0.0
2020-05-01T06:36:16.983342Z,2601242c,QCwkASYAFh4B6Kpg7le3v/4E+0rebigBcPSUrgxkIyZraxYpbeBHyismrON/ISRzEMdiZp8h/IZvAiMzXmk=,0000024b0b031c97,1,867100000,12.0,125.0,4/5,-102,-1.0,-1,10,7702,1.0,62,0.0
2020-05-01T06:36:20.746270Z,26012803,QAMoASaAnD99fz2th/zQgYxPCVQE,0000024b0b031c97,1,867700000,12.0,125.0,4/5,-100,-16.5,-1,10,16284,125.0,21,0.0
2020-05-01T06:36:24.280802Z,2000002c,QCwAACCAv5wKIvRkpAxDCUYVQQYrSlOvs+o=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-106,1.0,-1,10,40127,10.0,26,0.0
2020-05-01T06:36:32.001338Z,26012391,QJEjASaAVwUFcSuVjel3+ME+pQ7AB9onpJJk3kKs,0000024b0b031c97,1,867300000,12.0,125.0,4/5,-102,5.2,-1,10,1367,5.0,30,0.0
2020-05-01T06:36:32.037905Z,26012e98,QJguASaA6gAFhNPYQgCPlunhko07yYAtW54HO1o=,0000024b0b031c97,1,868300000,12.0,125.0,4/5,-96,-7.8,-1,10,234,5.0,29,0.0
2020-05-01T06:36:32.355890Z,270002b3,QLMCACcAIzgFIttBV71NK2NyTVW79vG3CDTZBNJDEA==,0000024b0b031c97,1,867300000,8.0,125.0,4/5,-100,-3.8,-1,10,14371,5.0,31,0.0
2020-05-01T06:36:33.779055Z,20000004,QAQAACCA85oK/6OV4hOJzrK8hEvmBx0CH54=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-107,-4.2,-1,10,39667,10.0,26,0.0
2020-05-01T06:36:36.322855Z,2700024e,QE4CACcAIzgFoC2VQIjIJkkKOksLAEHSZwLDQtWghA==,0000024b0b031c97,1,867300000,8.0,125.0,4/5,-100,-0.8,-1,10,14371,5.0,31,0.0
2020-05-01T06:36:36.569702Z,26012682,QIImASYAU9gBQNlF2nxXc+hyLA==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-78,9.8,-1,10,55379,1.0,19,0.0
2020-05-01T06:36:36.762511Z,00516909,QAlpUQCAi8wFGFgP+H4QtU0TImmD9o+5f1k=,0000024b0b031c97,1,868500000,10.0,125.0,4/5,-109,-10.0,-1,10,52363,5.0,26,0.0
2020-05-01T06:36:37.062886Z,26012bfd,QP0rASaADToFW+OZ3TQh+qY5Qjvs,0000024b0b031c97,1,867900000,7.0,125.0,4/5,-95,3.5,-1,10,14861,5.0,21,0.0
2020-05-01T06:36:39.110959Z,20000007,QAcAACCAzLYKbtn3inFRtthIjKJrtE1NKR43vqQ=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-99,-6.0,-1,10,46796,10.0,29,0.0
2020-05-01T06:36:53.829512Z,26012f47,QEcvASaAVAUCOosNPQHfnJVrtmTgq5BJd6R3zQpd+woo4Q==,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-101,5.5,-1,10,1364,2.0,34,0.0
